title,url,playbook,priority_bucket,missed_bucket,priority_score,missed_clicks_eff,quick_actions
Example Page 1,https://example.com/page-1,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,565.9,416,tighten intro; add summary bullets
Example Page 2,https://example.com/page-2,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,604.6,455,tighten intro; add summary bullets
Example Page 3,https://example.com/page-3,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,408.4,258,tighten intro; add summary bullets
Example Page 4,https://example.com/page-4,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,739.6,590,tighten intro; add summary bullets
Example Page 5,https://example.com/page-5,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,221.4,71,tighten intro; add summary bullets
Example Page 9,https://example.com/page-9,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,275.5,125,tighten intro; add summary bullets
Example Page 10,https://example.com/page-10,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,363.4,213,tighten intro; add summary bullets
Example Page 12,https://example.com/page-12,product_template_fix+ctr_fix+engagement_refresh,Medium,Low,297.7,148,fix product schema; ensure price/availability
Example Page 14,https://example.com/page-14,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,252.8,103,tighten intro; add summary bullets
Example Page 17,https://example.com/page-17,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,498.0,348,tighten intro; add summary bullets
Example Page 21,https://example.com/page-21,product_template_fix+ctr_fix+engagement_refresh,Medium,Medium,580.2,430,fix product schema; ensure price/availability
Example Page 22,https://example.com/page-22,product_template_fix+ctr_fix+engagement_refresh,Medium,Medium,422.4,272,fix product schema; ensure price/availability
Example Page 23,https://example.com/page-23,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,185.3,35,tighten intro; add summary bullets
Example Page 24,https://example.com/page-24,product_template_fix+ctr_fix+engagement_refresh,Medium,Low,271.5,121,fix product schema; ensure price/availability
Example Page 25,https://example.com/page-25,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,224.4,74,tighten intro; add summary bullets
Example Page 27,https://example.com/page-27,product_template_fix+ctr_fix+engagement_refresh,Low,Low,181.0,31,fix product schema; ensure price/availability
Example Page 28,https://example.com/page-28,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,154.8,5,tighten intro; add summary bullets
Example Page 29,https://example.com/page-29,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,387.1,237,tighten intro; add summary bullets
Example Page 31,https://example.com/page-31,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,572.8,423,tighten intro; add summary bullets
Example Page 37,https://example.com/page-37,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,372.2,222,tighten intro; add summary bullets
Example Page 38,https://example.com/page-38,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,382.3,232,tighten intro; add summary bullets
Example Page 39,https://example.com/page-39,product_template_fix+ctr_fix+engagement_refresh,Medium,Medium,645.2,495,fix product schema; ensure price/availability
Example Page 40,https://example.com/page-40,article_above_the_fold+ctr_fix+engagement_refresh,High,Medium,765.3,615,tighten intro; add summary bullets
Example Page 41,https://example.com/page-41,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Low,Low,248.6,99,add org schema; surface About/Contact
Example Page 42,https://example.com/page-42,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Medium,Low,285.0,135,add org schema; surface About/Contact
Example Page 44,https://example.com/page-44,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,High,High,1319.2,1169,add org schema; surface About/Contact
Example Page 45,https://example.com/page-45,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Medium,Medium,425.2,275,add org schema; surface About/Contact
Example Page 47,https://example.com/page-47,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,422.7,273,tighten intro; add summary bullets
Example Page 48,https://example.com/page-48,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Medium,Low,334.0,184,add org schema; surface About/Contact
Example Page 49,https://example.com/page-49,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,429.0,279,tighten intro; add summary bullets
Example Page 50,https://example.com/page-50,product_template_fix+ctr_fix+engagement_refresh,Low,Low,208.6,59,fix product schema; ensure price/availability
Example Page 52,https://example.com/page-52,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,High,High,1197.9,1048,add org schema; surface About/Contact
Example Page 57,https://example.com/page-57,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,174.2,24,tighten intro; add summary bullets
Example Page 59,https://example.com/page-59,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Low,Low,249.8,100,add org schema; surface About/Contact
Example Page 60,https://example.com/page-60,article_above_the_fold+ctr_fix+engagement_refresh,High,High,2194.2,2044,tighten intro; add summary bullets
Example Page 61,https://example.com/page-61,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,732.4,582,tighten intro; add summary bullets
Example Page 62,https://example.com/page-62,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Medium,Low,314.3,164,add org schema; surface About/Contact
Example Page 63,https://example.com/page-63,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,Medium,Low,339.3,189,add org schema; surface About/Contact
Example Page 64,https://example.com/page-64,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,160.2,10,tighten intro; add summary bullets
Example Page 65,https://example.com/page-65,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,352.3,202,tighten intro; add summary bullets
Example Page 70,https://example.com/page-70,article_above_the_fold+ctr_fix+engagement_refresh,High,Medium,1028.2,878,tighten intro; add summary bullets
Example Page 71,https://example.com/page-71,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,214.0,64,tighten intro; add summary bullets
Example Page 76,https://example.com/page-76,org_e-e-a-t_upgrade+ctr_fix+engagement_refresh,High,Medium,819.7,670,add org schema; surface About/Contact
Example Page 77,https://example.com/page-77,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Low,319.0,169,tighten intro; add summary bullets
Example Page 80,https://example.com/page-80,article_above_the_fold+ctr_fix+engagement_refresh,Medium,Medium,648.0,498,tighten intro; add summary bullets
Example Page 82,https://example.com/page-82,article_above_the_fold+ctr_fix+engagement_refresh,Low,Low,238.2,88,tighten intro; add summary bullets
